split,image_filename,label_filename,annotation_index,class_id,class_name,normalized_width,normalized_height,normalized_area,pixel_width,pixel_height,pixel_area,aspect_ratio,relative_image_area,normalized_aspect_ratio,size_category,near_border,boundary_excess,rounding_warning,extreme_aspect_ratio
train,9593.jpg,9593.txt,3,0,Crack,0.163109,0.839877,0.136991497593,313.16928,907.06716,284065.5694088448,0.3452547879696141,0.136991497593,0.19420581823290792,large,True,5.00000000069889e-07,True,False
train,9593.jpg,9593.txt,4,0,Crack,0.972868,0.72303,0.7034127500399999,1867.90656,780.8724,1458596.678482944,2.3920765543768736,0.7034127500399999,1.3455430618369917,large,True,0.0,False,False
train,9593.jpg,9593.txt,5,4,Reinforcement,0.143007,0.0238581,0.0034118753067,274.57344,25.766748,7074.86463597312,10.656115393374439,0.0034118753067,5.994064908773121,small,False,0.0,False,True
train,9593.jpg,9593.txt,6,0,Crack,0.264739,0.744965,0.197221289135,508.29888,804.5622,408958.065150336,0.6317707692456842,0.197221289135,0.3553710577006974,large,True,0.0,False,False
train,9593.jpg,9593.txt,7,2,Comb,0.312228,0.249045,0.07775882226,599.47776,268.9686,161240.69383833598,2.228802023730651,0.07775882226,1.2537011383484913,medium,True,0.0,False,False
train,9593.jpg,9593.txt,8,0,Crack,0.147872,0.785174,0.11610524972800002,283.91424,847.98792,240755.84583598084,0.33480929775509066,0.11610524972800002,0.1883302299872385,large,True,0.0,False,False
train,9593.jpg,9593.txt,9,0,Crack,0.538192,0.744012,0.400421306304,1033.32864,803.53296,830313.6207519745,1.285981647846779,0.400421306304,0.7233646769138132,large,True,0.0,False,False
train,9593.jpg,9593.txt,10,4,Reinforcement,0.113297,0.0209253,0.0023707737141,217.53024,22.599324,4916.03637355776,9.625519772184337,0.0023707737141,5.414354871853688,small,False,0.0,False,False
train,9593.jpg,9593.txt,11,2,Comb,0.308738,0.322637,0.09961030210600001,592.77696,348.44796,206551.92244700162,1.7011922239406998,0.09961030210600001,0.9569206259666436,medium,True,0.0,False,False
train,9594.jpg,9594.txt,1,0,Crack,0.455608,0.216174,0.098490603792,728.9728,259.4088,189101.95928064,2.8101313448117415,0.098490603792,2.107598508608806,medium,True,0.0,False,False
train,9595.jpg,9595.txt,1,1,Breakage,0.501214,0.46105,0.23108471470000003,2309.594112,1593.3888,3680081.390606746,1.4494855944763765,0.23108471470000003,1.0871141958572823,large,False,0.0,False,False
train,9595.jpg,9595.txt,2,3,Hole,0.0974104,0.0559714,0.005452196462559999,448.8671232,193.4371584,86827.5808109907,2.320480340554879,0.005452196462559999,1.740360255416159,small,False,0.0,False,False
train,9595.jpg,9595.txt,3,4,Reinforcement,0.10978,0.0853788,0.009372884664,505.86624,295.06913280000003,149265.5127495967,1.7143990467578991,0.009372884664,1.2857992850684243,small,False,0.0,False,False
train,9595.jpg,9595.txt,4,1,Breakage,0.0981358,0.0567506,0.005569265531479999,452.2097664,196.1300736,88691.9347666708,2.305662553934819,0.005569265531479999,1.729246915451114,small,False,0.0,False,False
train,9596.jpg,9596.txt,1,4,Reinforcement,0.0250534,0.0453173,0.00113535244382,115.4460672,156.6165888,18080.769235239568,0.7371254097956704,0.00113535244382,0.5528440573467528,small,False,0.0,False,False
train,9596.jpg,9596.txt,2,1,Breakage,0.329194,0.358194,0.117915315636,1516.925952,1237.918464,1877830.6445015776,1.2253843820201715,0.117915315636,0.9190382865151286,large,False,0.0,False,False
train,9597.jpg,9597.txt,1,5,Seepage,0.126017,0.550472,0.06936883002399999,201.6272,660.5663999999999,133188.15364608,0.305233811468461,0.06936883002399999,0.22892535860134575,medium,True,0.0,False,False
train,9598.jpg,9598.txt,1,1,Breakage,0.495624,0.273699,0.135651793176,792.9984000000001,328.4388,260451.44289792003,2.4144479884836993,0.135651793176,1.8108359913627743,large,True,0.0,False,False
train,9598.jpg,9598.txt,2,1,Breakage,0.0585634,0.0483607,0.0028321670183800002,93.70144,58.03284,5437.7606752896,1.614627855538347,0.0028321670183800002,1.2109708916537603,small,True,0.0,False,False
train,9598.jpg,9598.txt,3,1,Breakage,0.358145,0.0902566,0.032324950007,573.032,108.30792000000001,62063.904013440006,5.290767286455137,0.032324950007,3.968075464841352,medium,True,4.999999999866223e-07,True,False
train,9599.jpg,9599.txt,1,1,Breakage,0.0469982,0.0650683,0.0030580929770599994,216.56770559999998,224.8760448,48700.889066738804,0.9630536938365789,0.0030580929770599994,0.7222902703774342,small,False,0.0,False,False
train,9599.jpg,9599.txt,2,4,Reinforcement,0.0204893,0.123109,0.0025224172336999998,94.41469439999999,425.464704,40170.120006146455,0.2219095814819929,0.0025224172336999998,0.16643218611149468,small,False,0.0,False,False
train,9599.jpg,9599.txt,3,4,Reinforcement,0.0152094,0.141513,0.0021523278222,70.0849152,489.068928,34276.3543458349,0.1433027354377336,0.0021523278222,0.10747705157830023,small,False,0.0,False,False
train,9599.jpg,9599.txt,4,1,Breakage,0.127026,0.028664,0.0036410732639999997,585.335808,99.062784,57984.99471536946,5.908735696343847,0.0036410732639999997,4.431551772257885,small,False,0.0,False,False
train,9599.jpg,9599.txt,5,4,Reinforcement,0.016478,0.114235,0.00188236433,75.930624,394.79616,29977.118781603844,0.19232867918472155,0.00188236433,0.14424650938854117,small,False,0.0,False,False
train,9599.jpg,9599.txt,6,1,Breakage,0.0523699,0.0581016,0.00304277498184,241.32049919999997,200.79912960000001,48456.9461939975,1.2018005241393235,0.00304277498184,0.9013503931044927,small,False,0.0,False,False
train,9599.jpg,9599.txt,7,2,Comb,0.180947,0.166257,0.030083705378999997,833.803776,574.5841919999999,479090.4689195089,1.4511429092709882,0.030083705378999997,1.0883571819532412,medium,False,0.0,False,False
train,9599.jpg,9599.txt,8,4,Reinforcement,0.0122093,0.144409,0.0017631328037,56.2604544,499.07750400000003,28078.327155857816,0.11272889270520997,0.0017631328037,0.08454666952890746,small,False,0.0,False,False
train,9599.jpg,9599.txt,9,3,Hole,0.0530538,0.0572977,0.00303986071626,244.47191039999998,198.0208512,48410.53579189813,1.2345766060417782,0.00303986071626,0.9259324545313337,small,False,0.0,False,False
train,960.JPG,960.txt,1,1,Breakage,0.074267,0.079733,0.005921530711,385.000128,310.00190399999997,119350.77272024371,1.2419282689308904,0.005921530711,0.9314462016981676,small,False,0.0,False,False
train,960.JPG,960.txt,2,1,Breakage,0.050154,0.051955,0.00260575107,259.998336,202.00104000000002,52519.93427026944,1.28711384852276,0.00260575107,0.96533538639207,small,False,0.0,False,False
train,960.JPG,960.txt,3,1,Breakage,0.08044,0.113169,0.00910331436,417.00095999999996,440.001072,183480.86942502912,0.9477271455374998,0.00910331436,0.7107953591531249,small,False,0.0,False,False
train,960.JPG,960.txt,4,5,Seepage,0.53858,0.222994,0.12010010851999998,2791.9987199999996,867.000672,2420664.7664631396,3.2202959122965935,0.12010010851999998,2.415221934222445,large,False,0.0,False,False
train,9600.jpg,9600.txt,1,2,Comb,0.979611,0.938637,0.919499130207,4514.047488,3243.9294720000003,14643251.684330767,1.3915368774084123,0.919499130207,1.0436526580563092,large,True,0.0,False,False
train,9600.jpg,9600.txt,2,4,Reinforcement,0.0367938,0.136218,0.0050119778484,169.5458304,470.769408,79816.99020627642,0.3601462361802405,0.0050119778484,0.27010967713518036,small,False,0.0,False,False
train,9600.jpg,9600.txt,3,4,Reinforcement,0.0254927,0.126428,0.0032229910756000004,117.4703616,436.93516800000003,51326.93218071675,0.268850781999768,0.0032229910756000004,0.20163808649982598,small,False,0.0,False,False
train,9600.jpg,9600.txt,4,4,Reinforcement,0.0297665,0.118741,0.0035345039765000003,137.16403200000002,410.368896,56287.85238274868,0.3342456831816026,0.0035345039765000003,0.2506842623862019,small,False,0.0,False,False
train,9600.jpg,9600.txt,5,4,Reinforcement,0.0230205,0.0891459,0.00205218319095,106.078464,308.0882304,32681.52625731011,0.3443119649922206,0.00205218319095,0.25823397374416546,small,False,0.0,False,False
train,9600.jpg,9600.txt,6,4,Reinforcement,0.0369584,0.133375,0.0049293266,170.3043072,460.94399999999996,78500.7485779968,0.36946854108091226,0.0049293266,0.2771014058106842,small,False,0.0,False,False
train,9601.jpg,9601.txt,1,1,Breakage,0.0738056,0.225839,0.0166681828984,340.0962048,780.499584,265444.9463663788,0.4357416861864721,0.0166681828984,0.326806264639854,medium,False,0.0,False,False
train,9602.jpg,9602.txt,1,1,Breakage,0.0947722,0.112152,0.0106288917744,266.8785152,236.865024,63214.18590793236,1.1267113679054614,0.0106288917744,0.8450335259290962,medium,False,0.0,False,False
train,9602.jpg,9602.txt,2,1,Breakage,0.554115,0.408386,0.22629280839000002,1560.38784,862.5112320000001,1345852.038276219,1.8091217622543379,0.22629280839000002,1.3568413216907533,large,False,0.0,False,False
train,9603.jpg,9603.txt,1,2,Comb,0.0853835,0.137008,0.011698222567999999,92.897248,111.79852799999999,10385.775581650942,0.8309344466503173,0.011698222567999999,0.623200834987738,medium,True,5.000000000143778e-08,True,False
train,9603.jpg,9603.txt,2,2,Comb,0.251611,0.111554,0.028068213494,273.75276799999995,91.028064,24919.18448568115,3.0073447239304127,0.028068213494,2.2555085429478097,medium,False,0.0,False,False
train,9603.jpg,9603.txt,3,2,Comb,1.0,0.716699,0.716699,1088.0,584.826384,636291.105792,1.8603811828024504,0.716699,1.3952858871018379,large,True,0.0,False,False
train,9603.jpg,9603.txt,4,2,Comb,0.176706,0.165693,0.029278947258000003,192.256128,135.205488,25994.083607230466,1.4219550614691023,0.029278947258000003,1.0664662961018267,medium,True,0.0,False,False
train,9603.jpg,9603.txt,5,2,Comb,0.184764,0.118407,0.021877350948,201.023232,96.62011199999999,19422.887190441987,2.080552670027955,0.021877350948,1.560414502520966,medium,True,0.0,False,False
train,9604.jpg,9604.txt,1,0,Crack,0.062945,0.348493,0.021935891885,290.05056,1204.391808,349334.51836981246,0.24082741021101334,0.021935891885,0.18062055765826,medium,True,0.0,False,False
train,9604.jpg,9604.txt,2,4,Reinforcement,0.0187053,0.0751508,0.0014057182592400002,86.19402240000001,259.7211648,22386.411896525293,0.3318713839373633,0.0014057182592400002,0.24890353795302245,small,False,0.0,False,False
train,9604.jpg,9604.txt,3,0,Crack,0.958102,0.135583,0.12990234346600002,4414.934016,468.57484800000003,2068727.0354772299,9.422046520089784,0.12990234346600002,7.066534890067339,large,True,0.0,False,False
train,9604.jpg,9604.txt,4,0,Crack,0.0483416,0.234093,0.011316430168799999,222.7580928,809.025408,180216.95691282186,0.27534128174130224,0.011316430168799999,0.20650596130597668,medium,False,0.0,False,False
train,9604.jpg,9604.txt,5,0,Crack,0.043906,0.3045,0.013369377,202.318848,1052.3519999999999,212910.644330496,0.1922539682539683,0.013369377,0.1441904761904762,medium,False,0.0,False,False
train,9604.jpg,9604.txt,6,0,Crack,0.697867,0.127519,0.088991301973,3215.7711360000003,440.70566399999996,1417208.5537629141,7.296868179121021,0.088991301973,5.472651134340765,medium,False,0.0,False,False
train,9604.jpg,9604.txt,7,0,Crack,0.0729893,0.50284,0.036701939611999995,336.3346944,1737.81504,584487.4904021237,0.19353883276323813,0.036701939611999995,0.1451541245724286,medium,True,0.0,False,False
train,9604.jpg,9604.txt,8,4,Reinforcement,0.0246688,0.0709321,0.00174980978848,113.6738304,245.14133759999999,27866.154834371544,0.46370731070042104,0.00174980978848,0.3477804830253158,small,False,0.0,False,False
train,9604.jpg,9604.txt,9,0,Crack,0.945438,0.0745761,0.0705070788318,4356.578304,257.73500160000003,1122842.7161519653,16.903324255357948,0.0705070788318,12.677493191518462,medium,True,0.0,False,True
train,9604.jpg,9604.txt,10,0,Crack,0.656948,0.0743855,0.04886740545399999,3027.216384,257.076288,778225.5509715024,11.775556616096775,0.04886740545399999,8.831667462072582,medium,True,0.0,False,True
train,9604.jpg,9604.txt,11,1,Breakage,0.030512,0.29492,0.008998599040000001,140.599296,1019.2435200000001,143304.92136456195,0.13794475337944753,0.008998599040000001,0.10345856503458564,small,False,0.0,False,False
train,9604.jpg,9604.txt,12,0,Crack,0.0359543,0.305356,0.010978861230800002,165.6774144,1055.310336,174841.08785807525,0.15699402227782217,0.010978861230800002,0.11774551670836662,medium,True,0.0,False,False
train,9604.jpg,9604.txt,13,0,Crack,0.62304,0.170393,0.10616165472,2870.96832,588.878208,1690650.6795063703,4.875317648025447,0.10616165472,3.6564882360190856,large,False,0.0,False,False
train,9604.jpg,9604.txt,14,0,Crack,0.0732472,0.535388,0.039215671913599995,337.52309759999997,1850.3009279999999,624519.3007107144,0.18241524526760655,0.039215671913599995,0.1368114339507049,medium,True,0.0,False,False
train,9604.jpg,9604.txt,15,0,Crack,0.078492,0.818901,0.064277177292,361.69113600000003,2830.1218559999998,1023629.9891150683,0.12780055220350203,0.064277177292,0.09585041415262652,medium,True,0.0,False,False
train,9605.jpg,9605.txt,1,1,Breakage,0.966861,0.349542,0.337958527662,4455.295488,1208.0171520000001,5382073.36673221,3.688106150333865,0.337958527662,2.766079612750399,large,True,0.0,False,False
train,9605.jpg,9605.txt,2,1,Breakage,0.270758,0.22348,0.06050899784,1247.652864,772.34688,963620.7968334644,1.615404808782292,0.06050899784,1.2115536065867192,medium,False,0.0,False,False
train,9606.jpg,9606.txt,1,0,Crack,0.200885,0.0513445,0.0103143398825,925.67808,177.446592,164258.42058510336,5.2166574154323575,0.0103143398825,3.912493061574268,medium,True,0.0,False,False
train,9606.jpg,9606.txt,2,0,Crack,0.24368,0.0472379,0.011510931472,1122.87744,163.2541824,183314.43840260504,6.878092943730917,0.011510931472,5.158569707798188,medium,False,0.0,False,False
train,9607.jpg,9607.txt,1,1,Breakage,0.403295,0.341496,0.13772362932,1045.3406400000001,663.868224,693968.4341518234,1.5746206885780996,0.13772362932,1.1809655164335746,large,False,0.0,False,False
train,9607.jpg,9607.txt,2,2,Comb,0.429738,0.553502,0.23786084247600003,1113.8808960000001,1076.007888,1198544.6303885079,1.035197704796008,0.23786084247600003,0.7763982785970059,large,True,0.0,False,False
train,9607.jpg,9607.txt,3,1,Breakage,0.103787,0.113281,0.011757095147000001,269.01590400000003,220.218264,59242.21536727066,1.221587615457726,0.011757095147000001,0.9161907115932946,medium,False,0.0,False,False
train,9607.jpg,9607.txt,4,1,Breakage,0.429917,0.53682,0.23078804394,1114.344864,1043.57808,1162905.873630981,1.0678116811345826,0.23078804394,0.800858760850937,large,True,0.0,False,False
train,9608.jpg,9608.txt,1,1,Breakage,0.26436,0.282495,0.0746803782,1218.17088,976.30272,1189303.5435687935,1.2477388980335933,0.0746803782,0.9358041735251951,medium,False,0.0,False,False
train,9608.jpg,9608.txt,2,1,Breakage,0.243711,0.230788,0.056245574268000004,1123.0202880000002,797.6033279999999,895724.7191203185,1.4079934831967003,0.056245574268000004,1.055995112397525,medium,False,0.0,False,False
train,9608.jpg,9608.txt,3,1,Breakage,0.120071,0.0984046,0.0118155387266,553.287168,340.08629759999997,188165.3844747092,1.626902265409002,0.0118155387266,1.2201766990567515,medium,False,0.0,False,False
train,9608.jpg,9608.txt,4,2,Comb,0.306216,0.715049,0.21895944458400002,1411.043328,2471.2093440000003,3486983.4569424572,0.5709930368408318,0.21895944458400002,0.42824477763062385,large,True,0.0,False,False
train,9608.jpg,9608.txt,5,4,Reinforcement,0.180459,0.137981,0.024899913279,831.555072,476.86233599999997,396537.29414656817,1.7438053065277104,0.024899913279,1.307853979895783,medium,False,0.0,False,False
train,9608.jpg,9608.txt,6,4,Reinforcement,0.0384951,0.0754558,0.00290467856658,177.3854208,260.7752448,46257.72653307101,0.6802233890569048,0.00290467856658,0.5101675417926785,small,False,0.0,False,False
train,9609.jpg,9609.txt,1,5,Seepage,0.132365,0.347673,0.046019736645,609.9379200000001,1201.557888,732875.718966313,0.5076225840564745,0.046019736645,0.3807169380423559,medium,True,0.0,False,False
train,9609.jpg,9609.txt,2,5,Seepage,0.0957573,0.36381,0.034837463313,441.24963840000004,1257.32736,554795.2429504265,0.3509425249443391,0.034837463313,0.2632068937082543,medium,True,0.0,False,False
train,9610.jpg,9610.txt,1,1,Breakage,0.15346,0.110193,0.01691021778,245.53600000000003,132.2316,32467.618137600002,1.8568632611266902,0.01691021778,1.3926474458450175,medium,False,0.0,False,False
train,9611.jpg,9611.txt,1,2,Comb,0.673075,0.542264,0.36498434179999995,732.3056,442.487424,324036.01852477435,1.6549749445534525,0.36498434179999995,1.2412312084150894,large,True,0.0,False,False
train,9614.jpg,9614.txt,1,1,Breakage,0.139977,0.0459626,0.0064337068602,645.014016,158.8467456,102458.37730798632,4.060605796887034,0.0064337068602,3.0454543476652756,small,False,0.0,False,False
train,9614.jpg,9614.txt,2,1,Breakage,0.0996187,0.0478629,0.00476803987623,459.0429696,165.4141824,75932.21750285206,2.7751125262642535,0.00476803987623,2.08133439469819,small,False,0.0,False,False
train,9615.jpg,9615.txt,1,0,Crack,0.992751,0.765861,0.7603092736110001,3971.0040000000004,1721.655528,6836700.988310113,2.306503208927634,0.7603092736110001,1.2962548034173302,large,True,0.0,False,False
train,9615.jpg,9615.txt,2,0,Crack,0.655444,0.956131,0.626690327164,2621.7760000000003,2149.3824879999997,5635199.421858688,1.2197810369431095,0.626690327164,0.6855169427620275,large,True,0.0,False,False
train,9615.jpg,9615.txt,3,1,Breakage,0.99716,0.808268,0.80597251888,3988.6400000000003,1816.986464,7247304.889768959,2.195195219682165,0.80597251888,1.2336997134613767,large,True,0.0,False,False
train,9616.jpg,9616.txt,1,2,Comb,0.822354,1.0,0.822354,894.7211520000001,816.0,730092.4600320001,1.0964720000000001,0.822354,0.822354,large,True,0.0,False,False
train,9617.jpg,9617.txt,1,1,Breakage,0.760882,0.360376,0.27420361163199997,1217.4112,432.4512,526470.9343334399,2.8151412228709276,0.27420361163199997,2.1113559171531957,large,True,0.0,False,False
train,9617.jpg,9617.txt,2,4,Reinforcement,0.466513,0.0767299,0.0357954958387,746.4208,92.07588,68727.352010304,8.106583396216251,0.0357954958387,6.079937547162189,medium,False,0.0,False,False
train,9617.jpg,9617.txt,3,4,Reinforcement,0.104848,0.0445112,0.0046669102976,167.7568,53.41344,8960.467771392,3.1407226346028265,0.0046669102976,2.3555419759521197,small,False,0.0,False,False
train,9617.jpg,9617.txt,4,4,Reinforcement,0.492545,0.0816727,0.0402274800215,788.072,98.00724,77236.76164128,8.04095697419905,0.0402274800215,6.030717730649287,medium,False,0.0,False,False
train,9618.jpg,9618.txt,1,1,Breakage,0.391446,0.414808,0.16237493236800002,626.3136000000001,497.7696,311759.8701465601,1.2582399567992903,0.16237493236800002,0.9436799675994677,large,False,0.0,False,False
train,9618.jpg,9618.txt,2,2,Comb,0.324339,0.228324,0.074054377836,518.9424,273.9888,142184.40544512,1.8940277850773461,0.074054377836,1.4205208388080097,medium,False,0.0,False,False
train,9618.jpg,9618.txt,3,1,Breakage,0.30345,0.0879684,0.026694010980000002,485.52,105.56208000000001,51252.50108160001,4.5993788678661875,0.026694010980000002,3.449534150899641,medium,False,0.0,False,False
train,9619.jpg,9619.txt,1,4,Reinforcement,0.0618333,0.402954,0.024915975568199997,284.9278464,1392.6090239999999,396793.0900855259,0.20460002878740505,0.024915975568199997,0.15345002159055376,medium,False,0.0,False,False
train,9619.jpg,9619.txt,2,4,Reinforcement,0.050554,0.300128,0.015172670912,232.952832,1037.242368,241628.54709598617,0.22458861996659205,0.015172670912,0.16844146497494403,medium,True,0.0,False,False
train,9621.jpg,9621.txt,1,4,Reinforcement,0.0159293,0.163973,0.0026119751089,43.5825648,299.086752,13034.96774986153,0.1457188073646271,0.0026119751089,0.09714587157641806,small,False,0.0,False,False
train,9621.jpg,9621.txt,2,1,Breakage,0.17418,0.198549,0.03458326482,476.55648,362.153376,172586.53808667648,1.3158968315126243,0.03458326482,0.8772645543417494,medium,False,0.0,False,False
train,9621.jpg,9621.txt,3,5,Seepage,0.219621,0.490407,0.107703675747,600.883056,894.5023679999999,537491.3164830767,0.671751218885538,0.107703675747,0.447834145923692,large,True,0.0,False,False
train,9621.jpg,9621.txt,4,4,Reinforcement,0.0207352,0.200095,0.004149009844,56.731507199999996,364.97328,20705.484262127615,0.15544016592118742,0.004149009844,0.10362677728079162,small,False,0.0,False,False
train,9621.jpg,9621.txt,5,1,Breakage,0.240864,0.261374,0.062955587136,659.003904,476.746176,314177.5912010711,1.3822951020376932,0.062955587136,0.9215300680251287,medium,False,0.0,False,False
train,9621.jpg,9621.txt,6,4,Reinforcement,0.0143528,0.119793,0.0017193649704,39.269260800000005,218.502432,8580.428987642266,0.1797200170293757,0.0017193649704,0.11981334468625046,small,False,0.0,False,False
train,9621.jpg,9621.txt,7,4,Reinforcement,0.0177033,0.157096,0.0027811176168000004,48.4362288,286.543104,13879.067346406198,0.16903644905026224,0.0027811176168000004,0.11269096603350817,small,False,0.0,False,False
train,9621.jpg,9621.txt,8,4,Reinforcement,0.00815625,0.076226,0.0006217183125,22.3155,139.036224,3102.662856672,0.1605013381260987,0.0006217183125,0.10700089208406581,tiny,False,0.0,False,False
train,9621.jpg,9621.txt,9,4,Reinforcement,0.0147573,0.181988,0.0026856515124,40.3759728,331.946112,13402.647189177755,0.12163411873310327,0.0026856515124,0.08108941248873551,small,False,0.0,False,False
train,9621.jpg,9621.txt,10,2,Comb,0.246483,0.264027,0.065078167041,674.377488,481.58524800000004,324770.249804097,1.4003283755070504,0.065078167041,0.9335522503380336,medium,False,0.0,False,False
train,9621.jpg,9621.txt,11,4,Reinforcement,0.0111422,0.056799,0.0006328658178,30.4850592,103.601376,3158.294080561459,0.29425341995457666,0.0006328658178,0.19616894663638443,tiny,False,0.0,False,False
train,9621.jpg,9621.txt,12,1,Breakage,0.455081,0.328341,0.149421750621,1245.1016160000001,598.893984,745683.8672910781,2.0790017085895456,0.149421750621,1.3860011390596971,large,True,0.0,False,False
train,9621.jpg,9621.txt,13,4,Reinforcement,0.0146235,0.15922,0.00232835367,40.009896,290.41728,11619.56516940288,0.13776692626554451,0.00232835367,0.09184461751036302,small,False,0.0,False,False
train,9623.jpg,9623.txt,1,1,Breakage,0.441212,0.594847,0.262453634564,705.9392,713.8164,503910.97836288,0.9889646693463473,0.262453634564,0.7417235020097604,large,False,0.0,False,False
train,9623.jpg,9623.txt,2,4,Reinforcement,0.0222581,0.108767,0.0024209467627,35.61296,130.5204,4648.217784384,0.27285359223539,0.0024209467627,0.2046401941765425,small,False,0.0,False,False
train,9624.jpg,9624.txt,1,2,Comb,0.763784,0.896635,0.68483546684,1222.0544,1075.962,1314884.0963327999,1.1357784010959495,0.68483546684,0.8518338008219621,large,True,0.0,False,False
train,9625.jpg,9625.txt,1,4,Reinforcement,0.0382887,0.491262,0.0188097833394,61.26192,589.5144,36114.784011648,0.1039192935745081,0.0188097833394,0.07793947018088108,medium,False,0.0,False,False
train,9625.jpg,9625.txt,2,4,Reinforcement,0.0359421,0.432319,0.0155384527299,57.50736,518.7828000000001,29833.829241408,0.11085055248554884,0.0155384527299,0.08313791436416164,medium,False,0.0,False,False
train,9625.jpg,9625.txt,3,4,Reinforcement,0.0316142,0.459157,0.0145158812294,50.58272,550.9884,27870.491960448002,0.09180360239888899,0.0145158812294,0.06885270179916674,medium,False,0.0,False,True
train,9625.jpg,9625.txt,4,4,Reinforcement,0.0494858,0.389574,0.0192783810492,79.17728000000001,467.48879999999997,37014.491614464,0.16936722334310472,0.0192783810492,0.12702541750732854,medium,False,0.0,False,False
train,9625.jpg,9625.txt,5,4,Reinforcement,0.028192,0.299106,0.008432396351999999,45.1072,358.92719999999997,16190.200995839998,0.12567228117568133,0.008432396351999999,0.09425421088176097,small,False,0.0,False,False
train,9625.jpg,9625.txt,6,4,Reinforcement,0.0254747,0.290693,0.007405316967099999,40.75952,348.8316,14218.208576832,0.11684583621437968,0.007405316967099999,0.08763437716078475,small,False,0.0,False,False
train,9625.jpg,9625.txt,7,4,Reinforcement,0.0700712,0.454748,0.0318647380576,112.11392000000001,545.6976,61180.297070592,0.2054506378624352,0.0318647380576,0.1540879783968264,medium,False,0.0,False,False
train,9625.jpg,9625.txt,8,4,Reinforcement,0.0951973,0.0328411,0.00312638404903,152.31568,39.40932,6002.6573741376,3.864965952216379,0.00312638404903,2.8987244641622847,small,False,0.0,False,False
train,9626.jpg,9626.txt,1,1,Breakage,0.298399,0.993599,0.296488948001,1375.022592,3433.8781440000002,4721660.02617503,0.4004284760082622,0.296488948001,0.30032135700619667,large,True,5.000000000143778e-07,True,False
train,9627.jpg,9627.txt,1,1,Breakage,0.0983108,0.10011,0.009841894188000001,453.01616640000003,345.98016,156734.60573365862,1.309370359271468,0.009841894188000001,0.982027769453601,small,False,0.0,False,False
train,9627.jpg,9627.txt,2,1,Breakage,0.216531,0.13564,0.029370264840000004,997.774848,468.77184000000005,467728.7514026804,2.1284871719256855,0.029370264840000004,1.5963653789442642,medium,False,0.0,False,False
train,9628.jpg,9628.txt,1,2,Comb,0.394465,0.800004,0.31557357786,807.86432,1228.8061440000001,992708.6399343822,0.6574383794747692,0.31557357786,0.49307878460607696,large,True,0.0,False,False
train,9628.jpg,9628.txt,2,2,Comb,0.134215,0.18211,0.02444189365,274.87232,279.72096,76887.5492278272,0.9826661541559132,0.02444189365,0.7369996156169348,medium,False,0.0,False,False
train,9628.jpg,9628.txt,3,2,Comb,0.135858,0.280044,0.038046217752000004,278.237184,430.14758400000005,119683.05247656346,0.6468412106668952,0.038046217752000004,0.4851309080001714,medium,False,0.0,False,False
train,9629.jpg,9629.txt,1,0,Crack,0.241732,0.990483,0.239431436556,1113.901056,3423.109248,3813005.006150566,0.32540622437066896,0.239431436556,0.24405466827800174,large,True,0.0,False,False
train,9630.jpg,9630.txt,1,2,Comb,0.540892,0.995021,0.5381988987320001,2492.4303360000004,3438.7925760000003,8570950.935633987,0.7247981030886116,0.5381988987320001,0.5435985773164587,large,True,5.000000000143778e-07,True,False
train,9630.jpg,9630.txt,2,1,Breakage,0.20481,0.151675,0.03106455675,943.7644799999999,524.1888,494710.77025382395,1.8004285478819844,0.03106455675,1.3503214109114883,medium,False,0.0,False,False
train,9630.jpg,9630.txt,3,4,Reinforcement,0.153953,0.0281454,0.0043330687662,709.415424,97.2705024,69005.19470278901,7.293222575151416,0.0043330687662,5.469916931363562,small,False,0.0,False,False
train,9630.jpg,9630.txt,4,2,Comb,0.852071,0.343016,0.292273986136,3926.3431680000003,1185.463296,4654535.713164362,3.312074849764054,0.292273986136,2.4840561373230403,large,True,0.0,False,False
train,9631.jpg,9631.txt,1,1,Breakage,0.585189,0.668401,0.391140912789,2696.5509119999997,2309.993856,6229016.039111196,1.1673411619671423,0.391140912789,0.8755058714753567,large,False,0.0,False,False
train,9632.jpg,9632.txt,1,2,Comb,0.528851,0.984078,0.520430634378,1446.936336,1794.958272,2597190.345360571,0.8061114058031985,0.520430634378,0.5374076038687989,large,True,0.0,False,False
train,9632.jpg,9632.txt,2,4,Reinforcement,0.0356447,0.24254,0.008645265538000001,97.5238992,442.39296,43143.886437829635,0.22044631813309146,0.008645265538000001,0.14696421208872765,small,False,0.0,False,False
train,9632.jpg,9632.txt,3,3,Hole,0.020835,0.0281181,0.0005858406135,57.00456,51.2874144,2923.616491409664,1.1114726812978115,0.0005858406135,0.7409817875318745,tiny,False,0.0,False,False
train,9633.jpg,9633.txt,1,5,Seepage,0.218455,0.0798595,0.0174457070725,566.23536,155.246868,87906.26619085248,3.6473222764146196,0.0174457070725,2.735491707310965,medium,False,0.0,False,False
train,9633.jpg,9633.txt,2,5,Seepage,0.508235,0.224912,0.11430815032,1317.34512,437.228928,575981.3946236314,3.0129413578051265,0.11430815032,2.259706018353845,large,False,0.0,False,False
train,9633.jpg,9633.txt,3,5,Seepage,0.264037,0.114932,0.030346300484000003,684.383904,223.427808,152910.39550120244,3.0631097808559264,0.030346300484000003,2.297332335641945,medium,True,0.0,False,False
